,start_time,end_time,consumption,type
310,2024-01-15 05:30:00-05:00,2024-01-15 05:45:00-05:00,1.065,ELEC
311,2024-01-15 05:45:00-05:00,2024-01-15 06:00:00-05:00,2.472,ELEC
312,2024-01-15 06:00:00-05:00,2024-01-15 06:15:00-05:00,2.172,ELEC
313,2024-01-15 06:15:00-05:00,2024-01-15 06:30:00-05:00,1.596,ELEC
314,2024-01-15 06:30:00-05:00,2024-01-15 06:45:00-05:00,2.112,ELEC
315,2024-01-15 06:45:00-05:00,2024-01-15 07:00:00-05:00,2.475,ELEC
316,2024-01-15 07:00:00-05:00,2024-01-15 07:15:00-05:00,3.669,ELEC
317,2024-01-15 07:15:00-05:00,2024-01-15 07:30:00-05:00,2.829,ELEC
318,2024-01-15 07:30:00-05:00,2024-01-15 07:45:00-05:00,2.661,ELEC
319,2024-01-15 07:45:00-05:00,2024-01-15 08:00:00-05:00,2.628,ELEC
320,2024-01-15 08:00:00-05:00,2024-01-15 08:15:00-05:00,2.607,ELEC
321,2024-01-15 08:15:00-05:00,2024-01-15 08:30:00-05:00,3.045,ELEC
322,2024-01-15 08:30:00-05:00,2024-01-15 08:45:00-05:00,2.118,ELEC
323,2024-01-15 08:45:00-05:00,2024-01-15 09:00:00-05:00,3.609,ELEC
324,2024-01-15 09:00:00-05:00,2024-01-15 09:15:00-05:00,2.508,ELEC
325,2024-01-15 09:15:00-05:00,2024-01-15 09:30:00-05:00,4.02,ELEC
326,2024-01-15 09:30:00-05:00,2024-01-15 09:45:00-05:00,3.879,ELEC
327,2024-01-15 09:45:00-05:00,2024-01-15 10:00:00-05:00,3.078,ELEC
328,2024-01-15 10:00:00-05:00,2024-01-15 10:15:00-05:00,3.051,ELEC
329,2024-01-15 10:15:00-05:00,2024-01-15 10:30:00-05:00,1.8,ELEC
330,2024-01-15 10:30:00-05:00,2024-01-15 10:45:00-05:00,2.748,ELEC
331,2024-01-15 10:45:00-05:00,2024-01-15 11:00:00-05:00,1.932,ELEC
332,2024-01-15 11:00:00-05:00,2024-01-15 11:15:00-05:00,2.508,ELEC
333,2024-01-15 11:15:00-05:00,2024-01-15 11:30:00-05:00,2.088,ELEC
334,2024-01-15 11:30:00-05:00,2024-01-15 11:45:00-05:00,3.162,ELEC
335,2024-01-15 11:45:00-05:00,2024-01-15 12:00:00-05:00,3.633,ELEC
336,2024-01-15 12:00:00-05:00,2024-01-15 12:15:00-05:00,3.45,ELEC
337,2024-01-15 12:15:00-05:00,2024-01-15 12:30:00-05:00,4.032,ELEC
338,2024-01-15 12:30:00-05:00,2024-01-15 12:45:00-05:00,2.127,ELEC
339,2024-01-15 12:45:00-05:00,2024-01-15 13:00:00-05:00,2.742,ELEC
340,2024-01-15 13:00:00-05:00,2024-01-15 13:15:00-05:00,2.025,ELEC
341,2024-01-15 13:15:00-05:00,2024-01-15 13:30:00-05:00,2.37,ELEC
342,2024-01-15 13:30:00-05:00,2024-01-15 13:45:00-05:00,2.115,ELEC
343,2024-01-15 13:45:00-05:00,2024-01-15 14:00:00-05:00,3.012,ELEC
344,2024-01-15 14:00:00-05:00,2024-01-15 14:15:00-05:00,2.649,ELEC
345,2024-01-15 14:15:00-05:00,2024-01-15 14:30:00-05:00,2.205,ELEC
346,2024-01-15 14:30:00-05:00,2024-01-15 14:45:00-05:00,2.799,ELEC
347,2024-01-15 14:45:00-05:00,2024-01-15 15:00:00-05:00,1.824,ELEC
348,2024-01-15 15:00:00-05:00,2024-01-15 15:15:00-05:00,2.361,ELEC
349,2024-01-15 15:15:00-05:00,2024-01-15 15:30:00-05:00,2.352,ELEC
350,2024-01-15 15:30:00-05:00,2024-01-15 15:45:00-05:00,1.764,ELEC
351,2024-01-15 15:45:00-05:00,2024-01-15 16:00:00-05:00,2.628,ELEC
352,2024-01-15 16:00:00-05:00,2024-01-15 16:15:00-05:00,3.027,ELEC
353,2024-01-15 16:15:00-05:00,2024-01-15 16:30:00-05:00,1.971,ELEC
354,2024-01-15 16:30:00-05:00,2024-01-15 16:45:00-05:00,3.24,ELEC
355,2024-01-15 16:45:00-05:00,2024-01-15 17:00:00-05:00,2.349,ELEC
356,2024-01-15 17:00:00-05:00,2024-01-15 17:15:00-05:00,2.208,ELEC
357,2024-01-15 17:15:00-05:00,2024-01-15 17:30:00-05:00,3.009,ELEC
358,2024-01-15 17:30:00-05:00,2024-01-15 17:45:00-05:00,2.037,ELEC
359,2024-01-15 17:45:00-05:00,2024-01-15 18:00:00-05:00,3.135,ELEC
360,2024-01-15 18:00:00-05:00,2024-01-15 18:15:00-05:00,2.538,ELEC
361,2024-01-15 18:15:00-05:00,2024-01-15 18:30:00-05:00,4.041,ELEC
362,2024-01-15 18:30:00-05:00,2024-01-15 18:45:00-05:00,2.103,ELEC
363,2024-01-15 18:45:00-05:00,2024-01-15 19:00:00-05:00,3.408,ELEC
364,2024-01-15 19:00:00-05:00,2024-01-15 19:15:00-05:00,1.677,ELEC
365,2024-01-15 19:15:00-05:00,2024-01-15 19:30:00-05:00,2.7,ELEC
366,2024-01-15 19:30:00-05:00,2024-01-15 19:45:00-05:00,2.247,ELEC
367,2024-01-15 19:45:00-05:00,2024-01-15 20:00:00-05:00,2.316,ELEC
368,2024-01-15 20:00:00-05:00,2024-01-15 20:15:00-05:00,2.46,ELEC
369,2024-01-15 20:15:00-05:00,2024-01-15 20:30:00-05:00,1.638,ELEC
370,2024-01-15 20:30:00-05:00,2024-01-15 20:45:00-05:00,2.181,ELEC
371,2024-01-15 20:45:00-05:00,2024-01-15 21:00:00-05:00,1.116,ELEC
372,2024-01-15 21:00:00-05:00,2024-01-15 21:15:00-05:00,1.758,ELEC
373,2024-01-15 21:15:00-05:00,2024-01-15 21:30:00-05:00,1.311,ELEC
374,2024-01-15 21:30:00-05:00,2024-01-15 21:45:00-05:00,1.725,ELEC
375,2024-01-15 21:45:00-05:00,2024-01-15 22:00:00-05:00,1.764,ELEC
376,2024-01-15 22:00:00-05:00,2024-01-15 22:15:00-05:00,1.215,ELEC
377,2024-01-15 22:15:00-05:00,2024-01-15 22:30:00-05:00,1.188,ELEC
378,2024-01-15 22:30:00-05:00,2024-01-15 22:45:00-05:00,1.326,ELEC
379,2024-01-15 22:45:00-05:00,2024-01-15 23:00:00-05:00,1.902,ELEC
380,2024-01-15 23:00:00-05:00,2024-01-15 23:15:00-05:00,1.566,ELEC
381,2024-01-15 23:15:00-05:00,2024-01-15 23:30:00-05:00,0.915,ELEC
382,2024-01-15 23:30:00-05:00,2024-01-15 23:45:00-05:00,2.1,ELEC
383,2024-01-15 23:45:00-05:00,2024-01-16 00:00:00-05:00,1.476,ELEC
384,2024-01-15 00:00:00-05:00,2024-01-15 00:15:00-05:00,0.933,ELEC
385,2024-01-15 00:15:00-05:00,2024-01-15 00:30:00-05:00,1.014,ELEC
386,2024-01-15 00:30:00-05:00,2024-01-15 00:45:00-05:00,1.092,ELEC
387,2024-01-15 00:45:00-05:00,2024-01-15 01:00:00-05:00,2.235,ELEC
388,2024-01-15 01:00:00-05:00,2024-01-15 01:15:00-05:00,0.96,ELEC
389,2024-01-15 01:15:00-05:00,2024-01-15 01:30:00-05:00,0.945,ELEC
390,2024-01-15 01:30:00-05:00,2024-01-15 01:45:00-05:00,1.851,ELEC
391,2024-01-15 01:45:00-05:00,2024-01-15 02:00:00-05:00,0.969,ELEC
392,2024-01-15 02:00:00-05:00,2024-01-15 02:15:00-05:00,1.392,ELEC
393,2024-01-15 02:15:00-05:00,2024-01-15 02:30:00-05:00,1.848,ELEC
394,2024-01-15 02:30:00-05:00,2024-01-15 02:45:00-05:00,1.155,ELEC
395,2024-01-15 02:45:00-05:00,2024-01-15 03:00:00-05:00,1.95,ELEC
396,2024-01-15 03:00:00-05:00,2024-01-15 03:15:00-05:00,1.05,ELEC
397,2024-01-15 03:15:00-05:00,2024-01-15 03:30:00-05:00,1.371,ELEC
398,2024-01-15 03:30:00-05:00,2024-01-15 03:45:00-05:00,1.671,ELEC
399,2024-01-15 03:45:00-05:00,2024-01-15 04:00:00-05:00,1.074,ELEC
400,2024-01-15 04:00:00-05:00,2024-01-15 04:15:00-05:00,2.127,ELEC
401,2024-01-15 04:15:00-05:00,2024-01-15 04:30:00-05:00,1.305,ELEC
402,2024-01-15 04:30:00-05:00,2024-01-15 04:45:00-05:00,1.422,ELEC
403,2024-01-15 04:45:00-05:00,2024-01-15 05:00:00-05:00,1.887,ELEC
404,2024-01-15 05:00:00-05:00,2024-01-15 05:15:00-05:00,1.188,ELEC
405,2024-01-15 05:15:00-05:00,2024-01-15 05:30:00-05:00,2.157,ELEC
406,2024-01-15 05:30:00-05:00,2024-01-15 05:45:00-05:00,1.065,ELEC
407,2024-01-15 05:45:00-05:00,2024-01-15 06:00:00-05:00,2.472,ELEC
408,2024-01-15 06:00:00-05:00,2024-01-15 06:15:00-05:00,2.172,ELEC
409,2024-01-15 06:15:00-05:00,2024-01-15 06:30:00-05:00,1.596,ELEC
410,2024-01-15 06:30:00-05:00,2024-01-15 06:45:00-05:00,2.112,ELEC
411,2024-01-15 06:45:00-05:00,2024-01-15 07:00:00-05:00,2.475,ELEC
412,2024-01-15 07:00:00-05:00,2024-01-15 07:15:00-05:00,3.669,ELEC
413,2024-01-15 07:15:00-05:00,2024-01-15 07:30:00-05:00,2.829,ELEC
414,2024-01-15 07:30:00-05:00,2024-01-15 07:45:00-05:00,2.661,ELEC
415,2024-01-15 07:45:00-05:00,2024-01-15 08:00:00-05:00,2.628,ELEC
416,2024-01-15 08:00:00-05:00,2024-01-15 08:15:00-05:00,2.607,ELEC
417,2024-01-15 08:15:00-05:00,2024-01-15 08:30:00-05:00,3.045,ELEC
418,2024-01-15 08:30:00-05:00,2024-01-15 08:45:00-05:00,2.118,ELEC
419,2024-01-15 08:45:00-05:00,2024-01-15 09:00:00-05:00,3.609,ELEC
420,2024-01-15 09:00:00-05:00,2024-01-15 09:15:00-05:00,2.508,ELEC
421,2024-01-15 09:15:00-05:00,2024-01-15 09:30:00-05:00,4.02,ELEC
422,2024-01-15 09:30:00-05:00,2024-01-15 09:45:00-05:00,3.879,ELEC
423,2024-01-15 09:45:00-05:00,2024-01-15 10:00:00-05:00,3.078,ELEC
424,2024-01-15 10:00:00-05:00,2024-01-15 10:15:00-05:00,3.051,ELEC
425,2024-01-15 10:15:00-05:00,2024-01-15 10:30:00-05:00,1.8,ELEC
426,2024-01-15 10:30:00-05:00,2024-01-15 10:45:00-05:00,2.748,ELEC
427,2024-01-15 10:45:00-05:00,2024-01-15 11:00:00-05:00,1.932,ELEC
428,2024-01-15 11:00:00-05:00,2024-01-15 11:15:00-05:00,2.508,ELEC
429,2024-01-15 11:15:00-05:00,2024-01-15 11:30:00-05:00,2.088,ELEC
430,2024-01-15 11:30:00-05:00,2024-01-15 11:45:00-05:00,3.162,ELEC
431,2024-01-15 11:45:00-05:00,2024-01-15 12:00:00-05:00,3.633,ELEC
432,2024-01-15 12:00:00-05:00,2024-01-15 12:15:00-05:00,3.45,ELEC
433,2024-01-15 12:15:00-05:00,2024-01-15 12:30:00-05:00,4.032,ELEC
434,2024-01-15 12:30:00-05:00,2024-01-15 12:45:00-05:00,2.127,ELEC
435,2024-01-15 12:45:00-05:00,2024-01-15 13:00:00-05:00,2.742,ELEC
436,2024-01-15 13:00:00-05:00,2024-01-15 13:15:00-05:00,2.025,ELEC
437,2024-01-15 13:15:00-05:00,2024-01-15 13:30:00-05:00,2.37,ELEC
438,2024-01-15 13:30:00-05:00,2024-01-15 13:45:00-05:00,2.115,ELEC
439,2024-01-15 13:45:00-05:00,2024-01-15 14:00:00-05:00,3.012,ELEC
440,2024-01-15 14:00:00-05:00,2024-01-15 14:15:00-05:00,2.649,ELEC
441,2024-01-15 14:15:00-05:00,2024-01-15 14:30:00-05:00,2.205,ELEC
442,2024-01-15 14:30:00-05:00,2024-01-15 14:45:00-05:00,2.799,ELEC
443,2024-01-15 14:45:00-05:00,2024-01-15 15:00:00-05:00,1.824,ELEC
444,2024-01-15 15:00:00-05:00,2024-01-15 15:15:00-05:00,2.361,ELEC
445,2024-01-15 15:15:00-05:00,2024-01-15 15:30:00-05:00,2.352,ELEC
446,2024-01-15 15:30:00-05:00,2024-01-15 15:45:00-05:00,1.764,ELEC
447,2024-01-15 15:45:00-05:00,2024-01-15 16:00:00-05:00,2.628,ELEC
448,2024-01-15 16:00:00-05:00,2024-01-15 16:15:00-05:00,3.027,ELEC
449,2024-01-15 16:15:00-05:00,2024-01-15 16:30:00-05:00,1.971,ELEC
450,2024-01-15 16:30:00-05:00,2024-01-15 16:45:00-05:00,3.24,ELEC
451,2024-01-15 16:45:00-05:00,2024-01-15 17:00:00-05:00,2.349,ELEC
452,2024-01-15 17:00:00-05:00,2024-01-15 17:15:00-05:00,2.208,ELEC
453,2024-01-15 17:15:00-05:00,2024-01-15 17:30:00-05:00,3.009,ELEC
454,2024-01-15 17:30:00-05:00,2024-01-15 17:45:00-05:00,2.037,ELEC
455,2024-01-15 17:45:00-05:00,2024-01-15 18:00:00-05:00,3.135,ELEC
456,2024-01-15 18:00:00-05:00,2024-01-15 18:15:00-05:00,2.538,ELEC
457,2024-01-15 18:15:00-05:00,2024-01-15 18:30:00-05:00,4.041,ELEC
458,2024-01-15 18:30:00-05:00,2024-01-15 18:45:00-05:00,2.103,ELEC
459,2024-01-15 18:45:00-05:00,2024-01-15 19:00:00-05:00,3.408,ELEC
460,2024-01-15 19:00:00-05:00,2024-01-15 19:15:00-05:00,1.677,ELEC
461,2024-01-15 19:15:00-05:00,2024-01-15 19:30:00-05:00,2.7,ELEC
462,2024-01-15 19:30:00-05:00,2024-01-15 19:45:00-05:00,2.247,ELEC
463,2024-01-15 19:45:00-05:00,2024-01-15 20:00:00-05:00,2.316,ELEC
464,2024-01-15 20:00:00-05:00,2024-01-15 20:15:00-05:00,2.46,ELEC
465,2024-01-15 20:15:00-05:00,2024-01-15 20:30:00-05:00,1.638,ELEC
466,2024-01-15 20:30:00-05:00,2024-01-15 20:45:00-05:00,2.181,ELEC
467,2024-01-15 20:45:00-05:00,2024-01-15 21:00:00-05:00,1.116,ELEC
468,2024-01-15 21:00:00-05:00,2024-01-15 21:15:00-05:00,1.758,ELEC
469,2024-01-15 21:15:00-05:00,2024-01-15 21:30:00-05:00,1.311,ELEC
470,2024-01-15 21:30:00-05:00,2024-01-15 21:45:00-05:00,1.725,ELEC
471,2024-01-15 21:45:00-05:00,2024-01-15 22:00:00-05:00,1.764,ELEC
472,2024-01-15 22:00:00-05:00,2024-01-15 22:15:00-05:00,1.215,ELEC
473,2024-01-15 22:15:00-05:00,2024-01-15 22:30:00-05:00,1.188,ELEC
474,2024-01-15 22:30:00-05:00,2024-01-15 22:45:00-05:00,1.326,ELEC
475,2024-01-15 22:45:00-05:00,2024-01-15 23:00:00-05:00,1.902,ELEC
476,2024-01-15 23:00:00-05:00,2024-01-15 23:15:00-05:00,1.566,ELEC
477,2024-01-15 23:15:00-05:00,2024-01-15 23:30:00-05:00,0.915,ELEC
478,2024-01-15 23:30:00-05:00,2024-01-15 23:45:00-05:00,2.1,ELEC
479,2024-01-15 23:45:00-05:00,2024-01-16 00:00:00-05:00,1.476,ELEC
480,2024-01-16 00:00:00-05:00,2024-01-16 00:15:00-05:00,1.176,ELEC
481,2024-01-16 00:15:00-05:00,2024-01-16 00:30:00-05:00,2.175,ELEC
482,2024-01-16 00:30:00-05:00,2024-01-16 00:45:00-05:00,1.077,ELEC
483,2024-01-16 00:45:00-05:00,2024-01-16 01:00:00-05:00,1.542,ELEC
484,2024-01-16 01:00:00-05:00,2024-01-16 01:15:00-05:00,1.563,ELEC
485,2024-01-16 01:15:00-05:00,2024-01-16 01:30:00-05:00,1.098,ELEC
486,2024-01-16 01:30:00-05:00,2024-01-16 01:45:00-05:00,2.034,ELEC
487,2024-01-16 01:45:00-05:00,2024-01-16 02:00:00-05:00,1.092,ELEC
488,2024-01-16 02:00:00-05:00,2024-01-16 02:15:00-05:00,1.572,ELEC
489,2024-01-16 02:15:00-05:00,2024-01-16 02:30:00-05:00,1.539,ELEC
490,2024-01-16 02:30:00-05:00,2024-01-16 02:45:00-05:00,1.353,ELEC
491,2024-01-16 02:45:00-05:00,2024-01-16 03:00:00-05:00,1.902,ELEC
492,2024-01-16 03:00:00-05:00,2024-01-16 03:15:00-05:00,1.263,ELEC
493,2024-01-16 03:15:00-05:00,2024-01-16 03:30:00-05:00,2.07,ELEC
494,2024-01-16 03:30:00-05:00,2024-01-16 03:45:00-05:00,1.002,ELEC
495,2024-01-16 03:45:00-05:00,2024-01-16 04:00:00-05:00,2.571,ELEC
496,2024-01-16 04:00:00-05:00,2024-01-16 04:15:00-05:00,1.938,ELEC
497,2024-01-16 04:15:00-05:00,2024-01-16 04:30:00-05:00,1.251,ELEC
498,2024-01-16 04:30:00-05:00,2024-01-16 04:45:00-05:00,2.145,ELEC
499,2024-01-16 04:45:00-05:00,2024-01-16 05:00:00-05:00,1.218,ELEC
500,2024-01-16 05:00:00-05:00,2024-01-16 05:15:00-05:00,2.154,ELEC
501,2024-01-16 05:15:00-05:00,2024-01-16 05:30:00-05:00,1.206,ELEC
502,2024-01-16 05:30:00-05:00,2024-01-16 05:45:00-05:00,1.785,ELEC
503,2024-01-16 05:45:00-05:00,2024-01-16 06:00:00-05:00,1.374,ELEC
504,2024-01-16 06:00:00-05:00,2024-01-16 06:15:00-05:00,2.706,ELEC
505,2024-01-16 06:15:00-05:00,2024-01-16 06:30:00-05:00,3.072,ELEC
506,2024-01-16 06:30:00-05:00,2024-01-16 06:45:00-05:00,1.473,ELEC
507,2024-01-16 06:45:00-05:00,2024-01-16 07:00:00-05:00,3.015,ELEC
508,2024-01-16 07:00:00-05:00,2024-01-16 07:15:00-05:00,3.369,ELEC
509,2024-01-16 07:15:00-05:00,2024-01-16 07:30:00-05:00,4.077,ELEC
510,2024-01-16 07:30:00-05:00,2024-01-16 07:45:00-05:00,3.591,ELEC
511,2024-01-16 07:45:00-05:00,2024-01-16 08:00:00-05:00,3.072,ELEC
512,2024-01-16 08:00:00-05:00,2024-01-16 08:15:00-05:00,2.745,ELEC
513,2024-01-16 08:15:00-05:00,2024-01-16 08:30:00-05:00,3.447,ELEC
514,2024-01-16 08:30:00-05:00,2024-01-16 08:45:00-05:00,2.115,ELEC
515,2024-01-16 08:45:00-05:00,2024-01-16 09:00:00-05:00,3.3,ELEC
516,2024-01-16 09:00:00-05:00,2024-01-16 09:15:00-05:00,2.97,ELEC
517,2024-01-16 09:15:00-05:00,2024-01-16 09:30:00-05:00,2.376,ELEC
518,2024-01-16 09:30:00-05:00,2024-01-16 09:45:00-05:00,3.846,ELEC
519,2024-01-16 09:45:00-05:00,2024-01-16 10:00:00-05:00,2.925,ELEC
520,2024-01-16 10:00:00-05:00,2024-01-16 10:15:00-05:00,2.763,ELEC
521,2024-01-16 10:15:00-05:00,2024-01-16 10:30:00-05:00,2.307,ELEC
522,2024-01-16 10:30:00-05:00,2024-01-16 10:45:00-05:00,2.778,ELEC
523,2024-01-16 10:45:00-05:00,2024-01-16 11:00:00-05:00,2.883,ELEC
524,2024-01-16 11:00:00-05:00,2024-01-16 11:15:00-05:00,2.547,ELEC
525,2024-01-16 11:15:00-05:00,2024-01-16 11:30:00-05:00,3.234,ELEC
526,2024-01-16 11:30:00-05:00,2024-01-16 11:45:00-05:00,1.953,ELEC
527,2024-01-16 11:45:00-05:00,2024-01-16 12:00:00-05:00,2.814,ELEC
528,2024-01-16 12:00:00-05:00,2024-01-16 12:15:00-05:00,1.935,ELEC
529,2024-01-16 12:15:00-05:00,2024-01-16 12:30:00-05:00,2.829,ELEC
530,2024-01-16 12:30:00-05:00,2024-01-16 12:45:00-05:00,2.655,ELEC
531,2024-01-16 12:45:00-05:00,2024-01-16 13:00:00-05:00,2.631,ELEC
532,2024-01-16 13:00:00-05:00,2024-01-16 13:15:00-05:00,2.244,ELEC
533,2024-01-16 13:15:00-05:00,2024-01-16 13:30:00-05:00,1.971,ELEC
534,2024-01-16 13:30:00-05:00,2024-01-16 13:45:00-05:00,3.129,ELEC
535,2024-01-16 13:45:00-05:00,2024-01-16 14:00:00-05:00,1.98,ELEC
536,2024-01-16 14:00:00-05:00,2024-01-16 14:15:00-05:00,2.955,ELEC
537,2024-01-16 14:15:00-05:00,2024-01-16 14:30:00-05:00,2.43,ELEC
538,2024-01-16 14:30:00-05:00,2024-01-16 14:45:00-05:00,1.956,ELEC
539,2024-01-16 14:45:00-05:00,2024-01-16 15:00:00-05:00,3.213,ELEC
540,2024-01-16 15:00:00-05:00,2024-01-16 15:15:00-05:00,3.27,ELEC
541,2024-01-16 15:15:00-05:00,2024-01-16 15:30:00-05:00,2.133,ELEC
542,2024-01-16 15:30:00-05:00,2024-01-16 15:45:00-05:00,3.105,ELEC
543,2024-01-16 15:45:00-05:00,2024-01-16 16:00:00-05:00,2.04,ELEC
544,2024-01-16 16:00:00-05:00,2024-01-16 16:15:00-05:00,1.95,ELEC
545,2024-01-16 16:15:00-05:00,2024-01-16 16:30:00-05:00,2.967,ELEC
546,2024-01-16 16:30:00-05:00,2024-01-16 16:45:00-05:00,2.553,ELEC
547,2024-01-16 16:45:00-05:00,2024-01-16 17:00:00-05:00,3.069,ELEC
548,2024-01-16 17:00:00-05:00,2024-01-16 17:15:00-05:00,2.181,ELEC
549,2024-01-16 17:15:00-05:00,2024-01-16 17:30:00-05:00,3.036,ELEC
550,2024-01-16 17:30:00-05:00,2024-01-16 17:45:00-05:00,2.232,ELEC
551,2024-01-16 17:45:00-05:00,2024-01-16 18:00:00-05:00,2.607,ELEC
552,2024-01-16 18:00:00-05:00,2024-01-16 18:15:00-05:00,2.325,ELEC
553,2024-01-16 18:15:00-05:00,2024-01-16 18:30:00-05:00,2.445,ELEC
554,2024-01-16 18:30:00-05:00,2024-01-16 18:45:00-05:00,3.723,ELEC
555,2024-01-16 18:45:00-05:00,2024-01-16 19:00:00-05:00,2.736,ELEC
556,2024-01-16 19:00:00-05:00,2024-01-16 19:15:00-05:00,2.637,ELEC
557,2024-01-16 19:15:00-05:00,2024-01-16 19:30:00-05:00,2.892,ELEC
558,2024-01-16 19:30:00-05:00,2024-01-16 19:45:00-05:00,2.196,ELEC
559,2024-01-16 19:45:00-05:00,2024-01-16 20:00:00-05:00,3.189,ELEC
560,2024-01-16 20:00:00-05:00,2024-01-16 20:15:00-05:00,1.632,ELEC
561,2024-01-16 20:15:00-05:00,2024-01-16 20:30:00-05:00,2.31,ELEC
562,2024-01-16 20:30:00-05:00,2024-01-16 20:45:00-05:00,1.626,ELEC
563,2024-01-16 20:45:00-05:00,2024-01-16 21:00:00-05:00,1.593,ELEC
564,2024-01-16 21:00:00-05:00,2024-01-16 21:15:00-05:00,2.046,ELEC
565,2024-01-16 21:15:00-05:00,2024-01-16 21:30:00-05:00,1.131,ELEC
566,2024-01-16 21:30:00-05:00,2024-01-16 21:45:00-05:00,2.175,ELEC
567,2024-01-16 21:45:00-05:00,2024-01-16 22:00:00-05:00,1.164,ELEC
568,2024-01-16 22:00:00-05:00,2024-01-16 22:15:00-05:00,1.302,ELEC
569,2024-01-16 22:15:00-05:00,2024-01-16 22:30:00-05:00,1.386,ELEC
570,2024-01-16 22:30:00-05:00,2024-01-16 22:45:00-05:00,1.263,ELEC
571,2024-01-16 22:45:00-05:00,2024-01-16 23:00:00-05:00,1.149,ELEC
572,2024-01-16 23:00:00-05:00,2024-01-16 23:15:00-05:00,1.365,ELEC
573,2024-01-16 23:15:00-05:00,2024-01-16 23:30:00-05:00,1.818,ELEC
574,2024-01-16 23:30:00-05:00,2024-01-16 23:45:00-05:00,1.161,ELEC
575,2024-01-16 23:45:00-05:00,2024-01-17 00:00:00-05:00,1.866,ELEC
576,2024-01-17 00:00:00-05:00,2024-01-17 00:15:00-05:00,1.74,ELEC
577,2024-01-17 00:15:00-05:00,2024-01-17 00:30:00-05:00,1.305,ELEC
578,2024-01-17 00:30:00-05:00,2024-01-17 00:45:00-05:00,2.262,ELEC
579,2024-01-17 00:45:00-05:00,2024-01-17 01:00:00-05:00,1.179,ELEC
580,2024-01-17 01:00:00-05:00,2024-01-17 01:15:00-05:00,2.01,ELEC
581,2024-01-17 01:15:00-05:00,2024-01-17 01:30:00-05:00,1.476,ELEC
582,2024-01-17 01:30:00-05:00,2024-01-17 01:45:00-05:00,1.437,ELEC
583,2024-01-17 01:45:00-05:00,2024-01-17 02:00:00-05:00,2.304,ELEC
584,2024-01-17 02:00:00-05:00,2024-01-17 02:15:00-05:00,1.26,ELEC
585,2024-01-17 02:15:00-05:00,2024-01-17 02:30:00-05:00,2.007,ELEC
586,2024-01-17 02:30:00-05:00,2024-01-17 02:45:00-05:00,1.767,ELEC
587,2024-01-17 02:45:00-05:00,2024-01-17 03:00:00-05:00,1.341,ELEC
588,2024-01-17 03:00:00-05:00,2024-01-17 03:15:00-05:00,2.514,ELEC
589,2024-01-17 03:15:00-05:00,2024-01-17 03:30:00-05:00,1.437,ELEC
590,2024-01-17 03:30:00-05:00,2024-01-17 03:45:00-05:00,2.1,ELEC
591,2024-01-17 03:45:00-05:00,2024-01-17 04:00:00-05:00,1.617,ELEC
592,2024-01-17 04:00:00-05:00,2024-01-17 04:15:00-05:00,1.818,ELEC
593,2024-01-17 04:15:00-05:00,2024-01-17 04:30:00-05:00,2.286,ELEC
594,2024-01-17 04:30:00-05:00,2024-01-17 04:45:00-05:00,1.521,ELEC
595,2024-01-17 04:45:00-05:00,2024-01-17 05:00:00-05:00,2.925,ELEC
596,2024-01-17 05:00:00-05:00,2024-01-17 05:15:00-05:00,2.295,ELEC
597,2024-01-17 05:15:00-05:00,2024-01-17 05:30:00-05:00,1.497,ELEC
598,2024-01-17 05:30:00-05:00,2024-01-17 05:45:00-05:00,2.556,ELEC
599,2024-01-17 05:45:00-05:00,2024-01-17 06:00:00-05:00,1.251,ELEC
600,2024-01-17 06:00:00-05:00,2024-01-17 06:15:00-05:00,3.045,ELEC
601,2024-01-17 06:15:00-05:00,2024-01-17 06:30:00-05:00,2.589,ELEC
602,2024-01-17 06:30:00-05:00,2024-01-17 06:45:00-05:00,2.7,ELEC
603,2024-01-17 06:45:00-05:00,2024-01-17 07:00:00-05:00,3.846,ELEC
604,2024-01-17 07:00:00-05:00,2024-01-17 07:15:00-05:00,3.63,ELEC
605,2024-01-17 07:15:00-05:00,2024-01-17 07:30:00-05:00,4.368,ELEC
606,2024-01-17 07:30:00-05:00,2024-01-17 07:45:00-05:00,4.32,ELEC
607,2024-01-17 07:45:00-05:00,2024-01-17 08:00:00-05:00,4.386,ELEC
608,2024-01-17 08:00:00-05:00,2024-01-17 08:15:00-05:00,3.513,ELEC
609,2024-01-17 08:15:00-05:00,2024-01-17 08:30:00-05:00,3.237,ELEC
610,2024-01-17 08:30:00-05:00,2024-01-17 08:45:00-05:00,4.137,ELEC
611,2024-01-17 08:45:00-05:00,2024-01-17 09:00:00-05:00,4.071,ELEC
612,2024-01-17 09:00:00-05:00,2024-01-17 09:15:00-05:00,2.535,ELEC
613,2024-01-17 09:15:00-05:00,2024-01-17 09:30:00-05:00,2.973,ELEC
614,2024-01-17 09:30:00-05:00,2024-01-17 09:45:00-05:00,3.243,ELEC
615,2024-01-17 09:45:00-05:00,2024-01-17 10:00:00-05:00,2.643,ELEC
616,2024-01-17 10:00:00-05:00,2024-01-17 10:15:00-05:00,3.21,ELEC
617,2024-01-17 10:15:00-05:00,2024-01-17 10:30:00-05:00,3.633,ELEC
618,2024-01-17 10:30:00-05:00,2024-01-17 10:45:00-05:00,2.421,ELEC
619,2024-01-17 10:45:00-05:00,2024-01-17 11:00:00-05:00,2.991,ELEC
