,start_time,end_time,consumption,type
310,2023-10-10 05:30:00-04:00,2023-10-10 05:45:00-04:00,0.273,ELEC
311,2023-10-10 05:45:00-04:00,2023-10-10 06:00:00-04:00,0.285,ELEC
312,2023-10-10 06:00:00-04:00,2023-10-10 06:15:00-04:00,0.3,ELEC
313,2023-10-10 06:15:00-04:00,2023-10-10 06:30:00-04:00,0.351,ELEC
314,2023-10-10 06:30:00-04:00,2023-10-10 06:45:00-04:00,0.297,ELEC
315,2023-10-10 06:45:00-04:00,2023-10-10 07:00:00-04:00,0.393,ELEC
316,2023-10-10 07:00:00-04:00,2023-10-10 07:15:00-04:00,1.329,ELEC
317,2023-10-10 07:15:00-04:00,2023-10-10 07:30:00-04:00,0.708,ELEC
318,2023-10-10 07:30:00-04:00,2023-10-10 07:45:00-04:00,1.095,ELEC
319,2023-10-10 07:45:00-04:00,2023-10-10 08:00:00-04:00,1.146,ELEC
320,2023-10-10 08:00:00-04:00,2023-10-10 08:15:00-04:00,1.653,ELEC
321,2023-10-10 08:15:00-04:00,2023-10-10 08:30:00-04:00,1.743,ELEC
322,2023-10-10 08:30:00-04:00,2023-10-10 08:45:00-04:00,0.837,ELEC
323,2023-10-10 08:45:00-04:00,2023-10-10 09:00:00-04:00,0.969,ELEC
324,2023-10-10 09:00:00-04:00,2023-10-10 09:15:00-04:00,1.563,ELEC
325,2023-10-10 09:15:00-04:00,2023-10-10 09:30:00-04:00,0.846,ELEC
326,2023-10-10 09:30:00-04:00,2023-10-10 09:45:00-04:00,0.861,ELEC
327,2023-10-10 09:45:00-04:00,2023-10-10 10:00:00-04:00,1.38,ELEC
328,2023-10-10 10:00:00-04:00,2023-10-10 10:15:00-04:00,0.813,ELEC
329,2023-10-10 10:15:00-04:00,2023-10-10 10:30:00-04:00,0.786,ELEC
330,2023-10-10 10:30:00-04:00,2023-10-10 10:45:00-04:00,0.843,ELEC
331,2023-10-10 10:45:00-04:00,2023-10-10 11:00:00-04:00,1.566,ELEC
332,2023-10-10 11:00:00-04:00,2023-10-10 11:15:00-04:00,0.831,ELEC
333,2023-10-10 11:15:00-04:00,2023-10-10 11:30:00-04:00,0.663,ELEC
334,2023-10-10 11:30:00-04:00,2023-10-10 11:45:00-04:00,0.654,ELEC
335,2023-10-10 11:45:00-04:00,2023-10-10 12:00:00-04:00,0.591,ELEC
336,2023-10-10 12:00:00-04:00,2023-10-10 12:15:00-04:00,0.612,ELEC
337,2023-10-10 12:15:00-04:00,2023-10-10 12:30:00-04:00,1.08,ELEC
338,2023-10-10 12:30:00-04:00,2023-10-10 12:45:00-04:00,0.738,ELEC
339,2023-10-10 12:45:00-04:00,2023-10-10 13:00:00-04:00,0.516,ELEC
340,2023-10-10 13:00:00-04:00,2023-10-10 13:15:00-04:00,0.606,ELEC
341,2023-10-10 13:15:00-04:00,2023-10-10 13:30:00-04:00,0.537,ELEC
342,2023-10-10 13:30:00-04:00,2023-10-10 13:45:00-04:00,0.54,ELEC
343,2023-10-10 13:45:00-04:00,2023-10-10 14:00:00-04:00,0.639,ELEC
344,2023-10-10 14:00:00-04:00,2023-10-10 14:15:00-04:00,0.81,ELEC
345,2023-10-10 14:15:00-04:00,2023-10-10 14:30:00-04:00,0.732,ELEC
346,2023-10-10 14:30:00-04:00,2023-10-10 14:45:00-04:00,0.687,ELEC
347,2023-10-10 14:45:00-04:00,2023-10-10 15:00:00-04:00,0.654,ELEC
348,2023-10-10 15:00:00-04:00,2023-10-10 15:15:00-04:00,0.594,ELEC
349,2023-10-10 15:15:00-04:00,2023-10-10 15:30:00-04:00,0.582,ELEC
350,2023-10-10 15:30:00-04:00,2023-10-10 15:45:00-04:00,0.474,ELEC
351,2023-10-10 15:45:00-04:00,2023-10-10 16:00:00-04:00,0.567,ELEC
352,2023-10-10 16:00:00-04:00,2023-10-10 16:15:00-04:00,0.555,ELEC
353,2023-10-10 16:15:00-04:00,2023-10-10 16:30:00-04:00,0.522,ELEC
354,2023-10-10 16:30:00-04:00,2023-10-10 16:45:00-04:00,0.54,ELEC
355,2023-10-10 16:45:00-04:00,2023-10-10 17:00:00-04:00,0.546,ELEC
356,2023-10-10 17:00:00-04:00,2023-10-10 17:15:00-04:00,0.576,ELEC
357,2023-10-10 17:15:00-04:00,2023-10-10 17:30:00-04:00,0.819,ELEC
358,2023-10-10 17:30:00-04:00,2023-10-10 17:45:00-04:00,1.287,ELEC
359,2023-10-10 17:45:00-04:00,2023-10-10 18:00:00-04:00,0.684,ELEC
360,2023-10-10 18:00:00-04:00,2023-10-10 18:15:00-04:00,0.651,ELEC
361,2023-10-10 18:15:00-04:00,2023-10-10 18:30:00-04:00,0.585,ELEC
362,2023-10-10 18:30:00-04:00,2023-10-10 18:45:00-04:00,0.63,ELEC
363,2023-10-10 18:45:00-04:00,2023-10-10 19:00:00-04:00,0.615,ELEC
364,2023-10-10 19:00:00-04:00,2023-10-10 19:15:00-04:00,0.567,ELEC
365,2023-10-10 19:15:00-04:00,2023-10-10 19:30:00-04:00,0.57,ELEC
366,2023-10-10 19:30:00-04:00,2023-10-10 19:45:00-04:00,0.57,ELEC
367,2023-10-10 19:45:00-04:00,2023-10-10 20:00:00-04:00,0.621,ELEC
368,2023-10-10 20:00:00-04:00,2023-10-10 20:15:00-04:00,0.573,ELEC
369,2023-10-10 20:15:00-04:00,2023-10-10 20:30:00-04:00,0.681,ELEC
370,2023-10-10 20:30:00-04:00,2023-10-10 20:45:00-04:00,0.852,ELEC
371,2023-10-10 20:45:00-04:00,2023-10-10 21:00:00-04:00,0.654,ELEC
372,2023-10-10 21:00:00-04:00,2023-10-10 21:15:00-04:00,0.633,ELEC
373,2023-10-10 21:15:00-04:00,2023-10-10 21:30:00-04:00,0.6,ELEC
374,2023-10-10 21:30:00-04:00,2023-10-10 21:45:00-04:00,0.564,ELEC
375,2023-10-10 21:45:00-04:00,2023-10-10 22:00:00-04:00,0.579,ELEC
376,2023-10-10 22:00:00-04:00,2023-10-10 22:15:00-04:00,0.591,ELEC
377,2023-10-10 22:15:00-04:00,2023-10-10 22:30:00-04:00,0.513,ELEC
378,2023-10-10 22:30:00-04:00,2023-10-10 22:45:00-04:00,0.501,ELEC
379,2023-10-10 22:45:00-04:00,2023-10-10 23:00:00-04:00,0.567,ELEC
380,2023-10-10 23:00:00-04:00,2023-10-10 23:15:00-04:00,0.366,ELEC
381,2023-10-10 23:15:00-04:00,2023-10-10 23:30:00-04:00,0.279,ELEC
382,2023-10-10 23:30:00-04:00,2023-10-10 23:45:00-04:00,0.258,ELEC
383,2023-10-10 23:45:00-04:00,2023-10-11 00:00:00-04:00,0.27,ELEC
384,2023-10-11 00:00:00-04:00,2023-10-11 00:15:00-04:00,0.243,ELEC
385,2023-10-11 00:15:00-04:00,2023-10-11 00:30:00-04:00,0.264,ELEC
386,2023-10-11 00:30:00-04:00,2023-10-11 00:45:00-04:00,0.291,ELEC
387,2023-10-11 00:45:00-04:00,2023-10-11 01:00:00-04:00,0.282,ELEC
388,2023-10-11 01:00:00-04:00,2023-10-11 01:15:00-04:00,0.252,ELEC
389,2023-10-11 01:15:00-04:00,2023-10-11 01:30:00-04:00,0.231,ELEC
390,2023-10-11 01:30:00-04:00,2023-10-11 01:45:00-04:00,0.264,ELEC
391,2023-10-11 01:45:00-04:00,2023-10-11 02:00:00-04:00,0.276,ELEC
392,2023-10-11 02:00:00-04:00,2023-10-11 02:15:00-04:00,0.264,ELEC
393,2023-10-11 02:15:00-04:00,2023-10-11 02:30:00-04:00,0.288,ELEC
394,2023-10-11 02:30:00-04:00,2023-10-11 02:45:00-04:00,0.315,ELEC
395,2023-10-11 02:45:00-04:00,2023-10-11 03:00:00-04:00,0.276,ELEC
396,2023-10-11 03:00:00-04:00,2023-10-11 03:15:00-04:00,0.282,ELEC
397,2023-10-11 03:15:00-04:00,2023-10-11 03:30:00-04:00,0.246,ELEC
398,2023-10-11 03:30:00-04:00,2023-10-11 03:45:00-04:00,0.264,ELEC
399,2023-10-11 03:45:00-04:00,2023-10-11 04:00:00-04:00,0.255,ELEC
400,2023-10-11 04:00:00-04:00,2023-10-11 04:15:00-04:00,0.258,ELEC
401,2023-10-11 04:15:00-04:00,2023-10-11 04:30:00-04:00,0.276,ELEC
402,2023-10-11 04:30:00-04:00,2023-10-11 04:45:00-04:00,0.273,ELEC
403,2023-10-11 04:45:00-04:00,2023-10-11 05:00:00-04:00,0.297,ELEC
404,2023-10-11 05:00:00-04:00,2023-10-11 05:15:00-04:00,0.285,ELEC
405,2023-10-11 05:15:00-04:00,2023-10-11 05:30:00-04:00,0.306,ELEC
406,2023-10-11 05:30:00-04:00,2023-10-11 05:45:00-04:00,0.306,ELEC
407,2023-10-11 05:45:00-04:00,2023-10-11 06:00:00-04:00,0.285,ELEC
408,2023-10-11 06:00:00-04:00,2023-10-11 06:15:00-04:00,0.585,ELEC
409,2023-10-11 06:15:00-04:00,2023-10-11 06:30:00-04:00,0.405,ELEC
410,2023-10-11 06:30:00-04:00,2023-10-11 06:45:00-04:00,0.363,ELEC
411,2023-10-11 06:45:00-04:00,2023-10-11 07:00:00-04:00,0.378,ELEC
412,2023-10-11 07:00:00-04:00,2023-10-11 07:15:00-04:00,1.257,ELEC
413,2023-10-11 07:15:00-04:00,2023-10-11 07:30:00-04:00,0.534,ELEC
414,2023-10-11 07:30:00-04:00,2023-10-11 07:45:00-04:00,0.984,ELEC
415,2023-10-11 07:45:00-04:00,2023-10-11 08:00:00-04:00,1.608,ELEC
416,2023-10-11 08:00:00-04:00,2023-10-11 08:15:00-04:00,1.401,ELEC
417,2023-10-11 08:15:00-04:00,2023-10-11 08:30:00-04:00,0.747,ELEC
418,2023-10-11 08:30:00-04:00,2023-10-11 08:45:00-04:00,1.365,ELEC
419,2023-10-11 08:45:00-04:00,2023-10-11 09:00:00-04:00,1.014,ELEC
420,2023-10-11 09:00:00-04:00,2023-10-11 09:15:00-04:00,1.005,ELEC
421,2023-10-11 09:15:00-04:00,2023-10-11 09:30:00-04:00,0.999,ELEC
422,2023-10-11 09:30:00-04:00,2023-10-11 09:45:00-04:00,1.491,ELEC
423,2023-10-11 09:45:00-04:00,2023-10-11 10:00:00-04:00,0.696,ELEC
424,2023-10-11 10:00:00-04:00,2023-10-11 10:15:00-04:00,0.723,ELEC
425,2023-10-11 10:15:00-04:00,2023-10-11 10:30:00-04:00,0.744,ELEC
426,2023-10-11 10:30:00-04:00,2023-10-11 10:45:00-04:00,0.645,ELEC
427,2023-10-11 10:45:00-04:00,2023-10-11 11:00:00-04:00,1.179,ELEC
428,2023-10-11 11:00:00-04:00,2023-10-11 11:15:00-04:00,0.879,ELEC
429,2023-10-11 11:15:00-04:00,2023-10-11 11:30:00-04:00,0.675,ELEC
430,2023-10-11 11:30:00-04:00,2023-10-11 11:45:00-04:00,0.819,ELEC
431,2023-10-11 11:45:00-04:00,2023-10-11 12:00:00-04:00,1.017,ELEC
432,2023-10-11 12:00:00-04:00,2023-10-11 12:15:00-04:00,0.759,ELEC
433,2023-10-11 12:15:00-04:00,2023-10-11 12:30:00-04:00,0.633,ELEC
434,2023-10-11 12:30:00-04:00,2023-10-11 12:45:00-04:00,0.555,ELEC
435,2023-10-11 12:45:00-04:00,2023-10-11 13:00:00-04:00,0.609,ELEC
436,2023-10-11 13:00:00-04:00,2023-10-11 13:15:00-04:00,0.504,ELEC
437,2023-10-11 13:15:00-04:00,2023-10-11 13:30:00-04:00,0.618,ELEC
438,2023-10-11 13:30:00-04:00,2023-10-11 13:45:00-04:00,0.573,ELEC
439,2023-10-11 13:45:00-04:00,2023-10-11 14:00:00-04:00,0.6,ELEC
440,2023-10-11 14:00:00-04:00,2023-10-11 14:15:00-04:00,0.507,ELEC
441,2023-10-11 14:15:00-04:00,2023-10-11 14:30:00-04:00,0.489,ELEC
442,2023-10-11 14:30:00-04:00,2023-10-11 14:45:00-04:00,0.504,ELEC
443,2023-10-11 14:45:00-04:00,2023-10-11 15:00:00-04:00,0.471,ELEC
444,2023-10-11 15:00:00-04:00,2023-10-11 15:15:00-04:00,0.477,ELEC
445,2023-10-11 15:15:00-04:00,2023-10-11 15:30:00-04:00,0.474,ELEC
446,2023-10-11 15:30:00-04:00,2023-10-11 15:45:00-04:00,0.45,ELEC
447,2023-10-11 15:45:00-04:00,2023-10-11 16:00:00-04:00,0.519,ELEC
448,2023-10-11 16:00:00-04:00,2023-10-11 16:15:00-04:00,0.441,ELEC
449,2023-10-11 16:15:00-04:00,2023-10-11 16:30:00-04:00,0.429,ELEC
450,2023-10-11 16:30:00-04:00,2023-10-11 16:45:00-04:00,0.408,ELEC
451,2023-10-11 16:45:00-04:00,2023-10-11 17:00:00-04:00,0.486,ELEC
452,2023-10-11 17:00:00-04:00,2023-10-11 17:15:00-04:00,0.462,ELEC
453,2023-10-11 17:15:00-04:00,2023-10-11 17:30:00-04:00,0.432,ELEC
454,2023-10-11 17:30:00-04:00,2023-10-11 17:45:00-04:00,0.444,ELEC
455,2023-10-11 17:45:00-04:00,2023-10-11 18:00:00-04:00,0.579,ELEC
456,2023-10-11 18:00:00-04:00,2023-10-11 18:15:00-04:00,0.453,ELEC
457,2023-10-11 18:15:00-04:00,2023-10-11 18:30:00-04:00,0.54,ELEC
458,2023-10-11 18:30:00-04:00,2023-10-11 18:45:00-04:00,0.552,ELEC
459,2023-10-11 18:45:00-04:00,2023-10-11 19:00:00-04:00,0.537,ELEC
460,2023-10-11 19:00:00-04:00,2023-10-11 19:15:00-04:00,0.513,ELEC
461,2023-10-11 19:15:00-04:00,2023-10-11 19:30:00-04:00,0.426,ELEC
462,2023-10-11 19:30:00-04:00,2023-10-11 19:45:00-04:00,0.552,ELEC
463,2023-10-11 19:45:00-04:00,2023-10-11 20:00:00-04:00,1.26,ELEC
464,2023-10-11 20:00:00-04:00,2023-10-11 20:15:00-04:00,1.101,ELEC
465,2023-10-11 20:15:00-04:00,2023-10-11 20:30:00-04:00,0.825,ELEC
466,2023-10-11 20:30:00-04:00,2023-10-11 20:45:00-04:00,0.636,ELEC
467,2023-10-11 20:45:00-04:00,2023-10-11 21:00:00-04:00,0.591,ELEC
468,2023-10-11 21:00:00-04:00,2023-10-11 21:15:00-04:00,0.615,ELEC
469,2023-10-11 21:15:00-04:00,2023-10-11 21:30:00-04:00,0.663,ELEC
470,2023-10-11 21:30:00-04:00,2023-10-11 21:45:00-04:00,0.549,ELEC
471,2023-10-11 21:45:00-04:00,2023-10-11 22:00:00-04:00,0.534,ELEC
472,2023-10-11 22:00:00-04:00,2023-10-11 22:15:00-04:00,0.537,ELEC
473,2023-10-11 22:15:00-04:00,2023-10-11 22:30:00-04:00,0.525,ELEC
474,2023-10-11 22:30:00-04:00,2023-10-11 22:45:00-04:00,0.549,ELEC
475,2023-10-11 22:45:00-04:00,2023-10-11 23:00:00-04:00,0.492,ELEC
476,2023-10-11 23:00:00-04:00,2023-10-11 23:15:00-04:00,0.42,ELEC
477,2023-10-11 23:15:00-04:00,2023-10-11 23:30:00-04:00,0.372,ELEC
478,2023-10-11 23:30:00-04:00,2023-10-11 23:45:00-04:00,0.36,ELEC
479,2023-10-11 23:45:00-04:00,2023-10-12 00:00:00-04:00,0.357,ELEC
480,2023-10-11 00:00:00-04:00,2023-10-11 00:15:00-04:00,0.243,ELEC
481,2023-10-11 00:15:00-04:00,2023-10-11 00:30:00-04:00,0.264,ELEC
482,2023-10-11 00:30:00-04:00,2023-10-11 00:45:00-04:00,0.291,ELEC
483,2023-10-11 00:45:00-04:00,2023-10-11 01:00:00-04:00,0.282,ELEC
484,2023-10-11 01:00:00-04:00,2023-10-11 01:15:00-04:00,0.252,ELEC
485,2023-10-11 01:15:00-04:00,2023-10-11 01:30:00-04:00,0.231,ELEC
486,2023-10-11 01:30:00-04:00,2023-10-11 01:45:00-04:00,0.264,ELEC
487,2023-10-11 01:45:00-04:00,2023-10-11 02:00:00-04:00,0.276,ELEC
488,2023-10-11 02:00:00-04:00,2023-10-11 02:15:00-04:00,0.264,ELEC
489,2023-10-11 02:15:00-04:00,2023-10-11 02:30:00-04:00,0.288,ELEC
490,2023-10-11 02:30:00-04:00,2023-10-11 02:45:00-04:00,0.315,ELEC
491,2023-10-11 02:45:00-04:00,2023-10-11 03:00:00-04:00,0.276,ELEC
492,2023-10-11 03:00:00-04:00,2023-10-11 03:15:00-04:00,0.282,ELEC
493,2023-10-11 03:15:00-04:00,2023-10-11 03:30:00-04:00,0.246,ELEC
494,2023-10-11 03:30:00-04:00,2023-10-11 03:45:00-04:00,0.264,ELEC
495,2023-10-11 03:45:00-04:00,2023-10-11 04:00:00-04:00,0.255,ELEC
496,2023-10-11 04:00:00-04:00,2023-10-11 04:15:00-04:00,0.258,ELEC
497,2023-10-11 04:15:00-04:00,2023-10-11 04:30:00-04:00,0.276,ELEC
498,2023-10-11 04:30:00-04:00,2023-10-11 04:45:00-04:00,0.273,ELEC
499,2023-10-11 04:45:00-04:00,2023-10-11 05:00:00-04:00,0.297,ELEC
500,2023-10-11 05:00:00-04:00,2023-10-11 05:15:00-04:00,0.285,ELEC
501,2023-10-11 05:15:00-04:00,2023-10-11 05:30:00-04:00,0.306,ELEC
502,2023-10-11 05:30:00-04:00,2023-10-11 05:45:00-04:00,0.306,ELEC
503,2023-10-11 05:45:00-04:00,2023-10-11 06:00:00-04:00,0.285,ELEC
504,2023-10-11 06:00:00-04:00,2023-10-11 06:15:00-04:00,0.585,ELEC
505,2023-10-11 06:15:00-04:00,2023-10-11 06:30:00-04:00,0.405,ELEC
506,2023-10-11 06:30:00-04:00,2023-10-11 06:45:00-04:00,0.363,ELEC
507,2023-10-11 06:45:00-04:00,2023-10-11 07:00:00-04:00,0.378,ELEC
508,2023-10-11 07:00:00-04:00,2023-10-11 07:15:00-04:00,1.257,ELEC
509,2023-10-11 07:15:00-04:00,2023-10-11 07:30:00-04:00,0.534,ELEC
510,2023-10-11 07:30:00-04:00,2023-10-11 07:45:00-04:00,0.984,ELEC
511,2023-10-11 07:45:00-04:00,2023-10-11 08:00:00-04:00,1.608,ELEC
512,2023-10-11 08:00:00-04:00,2023-10-11 08:15:00-04:00,1.401,ELEC
513,2023-10-11 08:15:00-04:00,2023-10-11 08:30:00-04:00,0.747,ELEC
514,2023-10-11 08:30:00-04:00,2023-10-11 08:45:00-04:00,1.365,ELEC
515,2023-10-11 08:45:00-04:00,2023-10-11 09:00:00-04:00,1.014,ELEC
516,2023-10-11 09:00:00-04:00,2023-10-11 09:15:00-04:00,1.005,ELEC
517,2023-10-11 09:15:00-04:00,2023-10-11 09:30:00-04:00,0.999,ELEC
518,2023-10-11 09:30:00-04:00,2023-10-11 09:45:00-04:00,1.491,ELEC
519,2023-10-11 09:45:00-04:00,2023-10-11 10:00:00-04:00,0.696,ELEC
520,2023-10-11 10:00:00-04:00,2023-10-11 10:15:00-04:00,0.723,ELEC
521,2023-10-11 10:15:00-04:00,2023-10-11 10:30:00-04:00,0.744,ELEC
522,2023-10-11 10:30:00-04:00,2023-10-11 10:45:00-04:00,0.645,ELEC
523,2023-10-11 10:45:00-04:00,2023-10-11 11:00:00-04:00,1.179,ELEC
524,2023-10-11 11:00:00-04:00,2023-10-11 11:15:00-04:00,0.879,ELEC
525,2023-10-11 11:15:00-04:00,2023-10-11 11:30:00-04:00,0.675,ELEC
526,2023-10-11 11:30:00-04:00,2023-10-11 11:45:00-04:00,0.819,ELEC
527,2023-10-11 11:45:00-04:00,2023-10-11 12:00:00-04:00,1.017,ELEC
528,2023-10-11 12:00:00-04:00,2023-10-11 12:15:00-04:00,0.759,ELEC
529,2023-10-11 12:15:00-04:00,2023-10-11 12:30:00-04:00,0.633,ELEC
530,2023-10-11 12:30:00-04:00,2023-10-11 12:45:00-04:00,0.555,ELEC
531,2023-10-11 12:45:00-04:00,2023-10-11 13:00:00-04:00,0.609,ELEC
532,2023-10-11 13:00:00-04:00,2023-10-11 13:15:00-04:00,0.504,ELEC
533,2023-10-11 13:15:00-04:00,2023-10-11 13:30:00-04:00,0.618,ELEC
534,2023-10-11 13:30:00-04:00,2023-10-11 13:45:00-04:00,0.573,ELEC
535,2023-10-11 13:45:00-04:00,2023-10-11 14:00:00-04:00,0.6,ELEC
536,2023-10-11 14:00:00-04:00,2023-10-11 14:15:00-04:00,0.507,ELEC
537,2023-10-11 14:15:00-04:00,2023-10-11 14:30:00-04:00,0.489,ELEC
538,2023-10-11 14:30:00-04:00,2023-10-11 14:45:00-04:00,0.504,ELEC
539,2023-10-11 14:45:00-04:00,2023-10-11 15:00:00-04:00,0.471,ELEC
540,2023-10-11 15:00:00-04:00,2023-10-11 15:15:00-04:00,0.477,ELEC
541,2023-10-11 15:15:00-04:00,2023-10-11 15:30:00-04:00,0.474,ELEC
542,2023-10-11 15:30:00-04:00,2023-10-11 15:45:00-04:00,0.45,ELEC
543,2023-10-11 15:45:00-04:00,2023-10-11 16:00:00-04:00,0.519,ELEC
544,2023-10-11 16:00:00-04:00,2023-10-11 16:15:00-04:00,0.441,ELEC
545,2023-10-11 16:15:00-04:00,2023-10-11 16:30:00-04:00,0.429,ELEC
546,2023-10-11 16:30:00-04:00,2023-10-11 16:45:00-04:00,0.408,ELEC
547,2023-10-11 16:45:00-04:00,2023-10-11 17:00:00-04:00,0.486,ELEC
548,2023-10-11 17:00:00-04:00,2023-10-11 17:15:00-04:00,0.462,ELEC
549,2023-10-11 17:15:00-04:00,2023-10-11 17:30:00-04:00,0.432,ELEC
550,2023-10-11 17:30:00-04:00,2023-10-11 17:45:00-04:00,0.444,ELEC
551,2023-10-11 17:45:00-04:00,2023-10-11 18:00:00-04:00,0.579,ELEC
552,2023-10-11 18:00:00-04:00,2023-10-11 18:15:00-04:00,0.453,ELEC
553,2023-10-11 18:15:00-04:00,2023-10-11 18:30:00-04:00,0.54,ELEC
554,2023-10-11 18:30:00-04:00,2023-10-11 18:45:00-04:00,0.552,ELEC
555,2023-10-11 18:45:00-04:00,2023-10-11 19:00:00-04:00,0.537,ELEC
556,2023-10-11 19:00:00-04:00,2023-10-11 19:15:00-04:00,0.513,ELEC
557,2023-10-11 19:15:00-04:00,2023-10-11 19:30:00-04:00,0.426,ELEC
558,2023-10-11 19:30:00-04:00,2023-10-11 19:45:00-04:00,0.552,ELEC
559,2023-10-11 19:45:00-04:00,2023-10-11 20:00:00-04:00,1.26,ELEC
560,2023-10-11 20:00:00-04:00,2023-10-11 20:15:00-04:00,1.101,ELEC
561,2023-10-11 20:15:00-04:00,2023-10-11 20:30:00-04:00,0.825,ELEC
562,2023-10-11 20:30:00-04:00,2023-10-11 20:45:00-04:00,0.636,ELEC
563,2023-10-11 20:45:00-04:00,2023-10-11 21:00:00-04:00,0.591,ELEC
564,2023-10-11 21:00:00-04:00,2023-10-11 21:15:00-04:00,0.615,ELEC
565,2023-10-11 21:15:00-04:00,2023-10-11 21:30:00-04:00,0.663,ELEC
566,2023-10-11 21:30:00-04:00,2023-10-11 21:45:00-04:00,0.549,ELEC
567,2023-10-11 21:45:00-04:00,2023-10-11 22:00:00-04:00,0.534,ELEC
568,2023-10-11 22:00:00-04:00,2023-10-11 22:15:00-04:00,0.537,ELEC
569,2023-10-11 22:15:00-04:00,2023-10-11 22:30:00-04:00,0.525,ELEC
570,2023-10-11 22:30:00-04:00,2023-10-11 22:45:00-04:00,0.549,ELEC
571,2023-10-11 22:45:00-04:00,2023-10-11 23:00:00-04:00,0.492,ELEC
572,2023-10-11 23:00:00-04:00,2023-10-11 23:15:00-04:00,0.42,ELEC
573,2023-10-11 23:15:00-04:00,2023-10-11 23:30:00-04:00,0.372,ELEC
574,2023-10-11 23:30:00-04:00,2023-10-11 23:45:00-04:00,0.36,ELEC
575,2023-10-11 23:45:00-04:00,2023-10-12 00:00:00-04:00,0.357,ELEC
576,2023-10-12 00:00:00-04:00,2023-10-12 00:15:00-04:00,0.378,ELEC
577,2023-10-12 00:15:00-04:00,2023-10-12 00:30:00-04:00,0.294,ELEC
578,2023-10-12 00:30:00-04:00,2023-10-12 00:45:00-04:00,0.291,ELEC
579,2023-10-12 00:45:00-04:00,2023-10-12 01:00:00-04:00,0.33,ELEC
580,2023-10-12 01:00:00-04:00,2023-10-12 01:15:00-04:00,0.273,ELEC
581,2023-10-12 01:15:00-04:00,2023-10-12 01:30:00-04:00,0.255,ELEC
582,2023-10-12 01:30:00-04:00,2023-10-12 01:45:00-04:00,0.27,ELEC
583,2023-10-12 01:45:00-04:00,2023-10-12 02:00:00-04:00,0.279,ELEC
584,2023-10-12 02:00:00-04:00,2023-10-12 02:15:00-04:00,0.255,ELEC
585,2023-10-12 02:15:00-04:00,2023-10-12 02:30:00-04:00,0.285,ELEC
586,2023-10-12 02:30:00-04:00,2023-10-12 02:45:00-04:00,0.297,ELEC
587,2023-10-12 02:45:00-04:00,2023-10-12 03:00:00-04:00,0.303,ELEC
588,2023-10-12 03:00:00-04:00,2023-10-12 03:15:00-04:00,0.309,ELEC
589,2023-10-12 03:15:00-04:00,2023-10-12 03:30:00-04:00,0.267,ELEC
590,2023-10-12 03:30:00-04:00,2023-10-12 03:45:00-04:00,0.288,ELEC
591,2023-10-12 03:45:00-04:00,2023-10-12 04:00:00-04:00,0.285,ELEC
592,2023-10-12 04:00:00-04:00,2023-10-12 04:15:00-04:00,0.273,ELEC
593,2023-10-12 04:15:00-04:00,2023-10-12 04:30:00-04:00,0.255,ELEC
594,2023-10-12 04:30:00-04:00,2023-10-12 04:45:00-04:00,0.264,ELEC
595,2023-10-12 04:45:00-04:00,2023-10-12 05:00:00-04:00,0.279,ELEC
596,2023-10-12 05:00:00-04:00,2023-10-12 05:15:00-04:00,0.291,ELEC
597,2023-10-12 05:15:00-04:00,2023-10-12 05:30:00-04:00,0.324,ELEC
598,2023-10-12 05:30:00-04:00,2023-10-12 05:45:00-04:00,0.303,ELEC
599,2023-10-12 05:45:00-04:00,2023-10-12 06:00:00-04:00,0.291,ELEC
600,2023-10-12 06:00:00-04:00,2023-10-12 06:15:00-04:00,0.291,ELEC
601,2023-10-12 06:15:00-04:00,2023-10-12 06:30:00-04:00,0.282,ELEC
602,2023-10-12 06:30:00-04:00,2023-10-12 06:45:00-04:00,0.252,ELEC
603,2023-10-12 06:45:00-04:00,2023-10-12 07:00:00-04:00,0.258,ELEC
604,2023-10-12 07:00:00-04:00,2023-10-12 07:15:00-04:00,1.095,ELEC
605,2023-10-12 07:15:00-04:00,2023-10-12 07:30:00-04:00,0.312,ELEC
606,2023-10-12 07:30:00-04:00,2023-10-12 07:45:00-04:00,0.705,ELEC
607,2023-10-12 07:45:00-04:00,2023-10-12 08:00:00-04:00,0.987,ELEC
608,2023-10-12 08:00:00-04:00,2023-10-12 08:15:00-04:00,1.323,ELEC
609,2023-10-12 08:15:00-04:00,2023-10-12 08:30:00-04:00,1.827,ELEC
610,2023-10-12 08:30:00-04:00,2023-10-12 08:45:00-04:00,0.963,ELEC
611,2023-10-12 08:45:00-04:00,2023-10-12 09:00:00-04:00,1.062,ELEC
612,2023-10-12 09:00:00-04:00,2023-10-12 09:15:00-04:00,1.464,ELEC
613,2023-10-12 09:15:00-04:00,2023-10-12 09:30:00-04:00,1.467,ELEC
614,2023-10-12 09:30:00-04:00,2023-10-12 09:45:00-04:00,0.87,ELEC
615,2023-10-12 09:45:00-04:00,2023-10-12 10:00:00-04:00,0.798,ELEC
616,2023-10-12 10:00:00-04:00,2023-10-12 10:15:00-04:00,0.795,ELEC
617,2023-10-12 10:15:00-04:00,2023-10-12 10:30:00-04:00,0.798,ELEC
618,2023-10-12 10:30:00-04:00,2023-10-12 10:45:00-04:00,0.873,ELEC
619,2023-10-12 10:45:00-04:00,2023-10-12 11:00:00-04:00,1.614,ELEC
