,start_time,end_time,consumption,type
310,2024-04-20 09:30:00-04:00,2024-04-20 09:45:00-04:00,0.84,ELEC
311,2024-04-20 09:45:00-04:00,2024-04-20 10:00:00-04:00,0.348,ELEC
312,2024-04-20 10:00:00-04:00,2024-04-20 10:15:00-04:00,0.252,ELEC
313,2024-04-20 10:15:00-04:00,2024-04-20 10:30:00-04:00,0.225,ELEC
314,2024-04-20 10:30:00-04:00,2024-04-20 10:45:00-04:00,0.228,ELEC
315,2024-04-20 10:45:00-04:00,2024-04-20 11:00:00-04:00,0.234,ELEC
316,2024-04-20 11:00:00-04:00,2024-04-20 11:15:00-04:00,0.291,ELEC
317,2024-04-20 11:15:00-04:00,2024-04-20 11:30:00-04:00,0.276,ELEC
318,2024-04-20 11:30:00-04:00,2024-04-20 11:45:00-04:00,0.276,ELEC
319,2024-04-20 11:45:00-04:00,2024-04-20 12:00:00-04:00,0.273,ELEC
320,2024-04-20 12:00:00-04:00,2024-04-20 12:15:00-04:00,0.234,ELEC
321,2024-04-20 12:15:00-04:00,2024-04-20 12:30:00-04:00,0.228,ELEC
322,2024-04-20 12:30:00-04:00,2024-04-20 12:45:00-04:00,0.165,ELEC
323,2024-04-20 12:45:00-04:00,2024-04-20 13:00:00-04:00,0.144,ELEC
324,2024-04-20 13:00:00-04:00,2024-04-20 13:15:00-04:00,0.156,ELEC
325,2024-04-20 13:15:00-04:00,2024-04-20 13:30:00-04:00,0.171,ELEC
326,2024-04-20 13:30:00-04:00,2024-04-20 13:45:00-04:00,0.195,ELEC
327,2024-04-20 13:45:00-04:00,2024-04-20 14:00:00-04:00,0.168,ELEC
328,2024-04-20 14:00:00-04:00,2024-04-20 14:15:00-04:00,0.153,ELEC
329,2024-04-20 14:15:00-04:00,2024-04-20 14:30:00-04:00,0.141,ELEC
330,2024-04-20 14:30:00-04:00,2024-04-20 14:45:00-04:00,0.162,ELEC
331,2024-04-20 14:45:00-04:00,2024-04-20 15:00:00-04:00,0.18,ELEC
332,2024-04-20 15:00:00-04:00,2024-04-20 15:15:00-04:00,0.174,ELEC
333,2024-04-20 15:15:00-04:00,2024-04-20 15:30:00-04:00,0.168,ELEC
334,2024-04-20 15:30:00-04:00,2024-04-20 15:45:00-04:00,0.198,ELEC
335,2024-04-20 15:45:00-04:00,2024-04-20 16:00:00-04:00,0.165,ELEC
336,2024-04-20 16:00:00-04:00,2024-04-20 16:15:00-04:00,0.168,ELEC
337,2024-04-20 16:15:00-04:00,2024-04-20 16:30:00-04:00,0.159,ELEC
338,2024-04-20 16:30:00-04:00,2024-04-20 16:45:00-04:00,0.159,ELEC
339,2024-04-20 16:45:00-04:00,2024-04-20 17:00:00-04:00,0.174,ELEC
340,2024-04-20 17:00:00-04:00,2024-04-20 17:15:00-04:00,0.183,ELEC
341,2024-04-20 17:15:00-04:00,2024-04-20 17:30:00-04:00,0.198,ELEC
342,2024-04-20 17:30:00-04:00,2024-04-20 17:45:00-04:00,0.162,ELEC
343,2024-04-20 17:45:00-04:00,2024-04-20 18:00:00-04:00,0.159,ELEC
344,2024-04-20 18:00:00-04:00,2024-04-20 18:15:00-04:00,0.144,ELEC
345,2024-04-20 18:15:00-04:00,2024-04-20 18:30:00-04:00,0.174,ELEC
346,2024-04-20 18:30:00-04:00,2024-04-20 18:45:00-04:00,0.216,ELEC
347,2024-04-20 18:45:00-04:00,2024-04-20 19:00:00-04:00,0.195,ELEC
348,2024-04-20 19:00:00-04:00,2024-04-20 19:15:00-04:00,0.18,ELEC
349,2024-04-20 19:15:00-04:00,2024-04-20 19:30:00-04:00,0.177,ELEC
350,2024-04-20 19:30:00-04:00,2024-04-20 19:45:00-04:00,0.195,ELEC
351,2024-04-20 19:45:00-04:00,2024-04-20 20:00:00-04:00,0.162,ELEC
352,2024-04-20 20:00:00-04:00,2024-04-20 20:15:00-04:00,0.147,ELEC
353,2024-04-20 20:15:00-04:00,2024-04-20 20:30:00-04:00,0.15,ELEC
354,2024-04-20 20:30:00-04:00,2024-04-20 20:45:00-04:00,0.189,ELEC
355,2024-04-20 20:45:00-04:00,2024-04-20 21:00:00-04:00,0.189,ELEC
356,2024-04-20 21:00:00-04:00,2024-04-20 21:15:00-04:00,0.168,ELEC
357,2024-04-20 21:15:00-04:00,2024-04-20 21:30:00-04:00,0.147,ELEC
358,2024-04-20 21:30:00-04:00,2024-04-20 21:45:00-04:00,0.159,ELEC
359,2024-04-20 21:45:00-04:00,2024-04-20 22:00:00-04:00,0.198,ELEC
360,2024-04-20 22:00:00-04:00,2024-04-20 22:15:00-04:00,0.177,ELEC
361,2024-04-20 22:15:00-04:00,2024-04-20 22:30:00-04:00,0.162,ELEC
362,2024-04-20 22:30:00-04:00,2024-04-20 22:45:00-04:00,0.198,ELEC
363,2024-04-20 22:45:00-04:00,2024-04-20 23:00:00-04:00,0.165,ELEC
364,2024-04-20 23:00:00-04:00,2024-04-20 23:15:00-04:00,0.168,ELEC
365,2024-04-20 23:15:00-04:00,2024-04-20 23:30:00-04:00,0.159,ELEC
366,2024-04-20 23:30:00-04:00,2024-04-20 23:45:00-04:00,0.15,ELEC
367,2024-04-20 23:45:00-04:00,2024-04-21 00:00:00-04:00,0.147,ELEC
368,2024-04-21 00:00:00-04:00,2024-04-21 00:15:00-04:00,0.138,ELEC
369,2024-04-21 00:15:00-04:00,2024-04-21 00:30:00-04:00,0.168,ELEC
370,2024-04-21 00:30:00-04:00,2024-04-21 00:45:00-04:00,0.183,ELEC
371,2024-04-21 00:45:00-04:00,2024-04-21 01:00:00-04:00,0.177,ELEC
372,2024-04-21 01:00:00-04:00,2024-04-21 01:15:00-04:00,0.153,ELEC
373,2024-04-21 01:15:00-04:00,2024-04-21 01:30:00-04:00,0.18,ELEC
374,2024-04-21 01:30:00-04:00,2024-04-21 01:45:00-04:00,0.162,ELEC
375,2024-04-21 01:45:00-04:00,2024-04-21 02:00:00-04:00,0.141,ELEC
376,2024-04-21 02:00:00-04:00,2024-04-21 02:15:00-04:00,0.132,ELEC
377,2024-04-21 02:15:00-04:00,2024-04-21 02:30:00-04:00,0.159,ELEC
378,2024-04-21 02:30:00-04:00,2024-04-21 02:45:00-04:00,0.186,ELEC
379,2024-04-21 02:45:00-04:00,2024-04-21 03:00:00-04:00,0.171,ELEC
380,2024-04-21 03:00:00-04:00,2024-04-21 03:15:00-04:00,0.132,ELEC
381,2024-04-21 03:15:00-04:00,2024-04-21 03:30:00-04:00,0.156,ELEC
382,2024-04-21 03:30:00-04:00,2024-04-21 03:45:00-04:00,0.174,ELEC
383,2024-04-21 03:45:00-04:00,2024-04-21 04:00:00-04:00,0.18,ELEC
384,2024-04-21 04:00:00-04:00,2024-04-21 04:15:00-04:00,0.174,ELEC
385,2024-04-21 04:15:00-04:00,2024-04-21 04:30:00-04:00,0.174,ELEC
386,2024-04-21 04:30:00-04:00,2024-04-21 04:45:00-04:00,0.18,ELEC
387,2024-04-21 04:45:00-04:00,2024-04-21 05:00:00-04:00,0.156,ELEC
388,2024-04-21 05:00:00-04:00,2024-04-21 05:15:00-04:00,0.153,ELEC
389,2024-04-21 05:15:00-04:00,2024-04-21 05:30:00-04:00,0.156,ELEC
390,2024-04-21 05:30:00-04:00,2024-04-21 05:45:00-04:00,0.144,ELEC
391,2024-04-21 05:45:00-04:00,2024-04-21 06:00:00-04:00,0.141,ELEC
392,2024-04-21 06:00:00-04:00,2024-04-21 06:15:00-04:00,0.156,ELEC
393,2024-04-21 06:15:00-04:00,2024-04-21 06:30:00-04:00,0.255,ELEC
394,2024-04-21 06:30:00-04:00,2024-04-21 06:45:00-04:00,0.189,ELEC
395,2024-04-21 06:45:00-04:00,2024-04-21 07:00:00-04:00,0.186,ELEC
396,2024-04-21 07:00:00-04:00,2024-04-21 07:15:00-04:00,0.147,ELEC
397,2024-04-21 07:15:00-04:00,2024-04-21 07:30:00-04:00,0.15,ELEC
398,2024-04-21 07:30:00-04:00,2024-04-21 07:45:00-04:00,0.159,ELEC
399,2024-04-21 07:45:00-04:00,2024-04-21 08:00:00-04:00,0.156,ELEC
400,2024-04-21 08:00:00-04:00,2024-04-21 08:15:00-04:00,0.531,ELEC
401,2024-04-21 08:15:00-04:00,2024-04-21 08:30:00-04:00,0.267,ELEC
402,2024-04-21 08:30:00-04:00,2024-04-21 08:45:00-04:00,0.264,ELEC
403,2024-04-21 08:45:00-04:00,2024-04-21 09:00:00-04:00,0.249,ELEC
404,2024-04-21 09:00:00-04:00,2024-04-21 09:15:00-04:00,0.198,ELEC
405,2024-04-21 09:15:00-04:00,2024-04-21 09:30:00-04:00,0.162,ELEC
406,2024-04-21 09:30:00-04:00,2024-04-21 09:45:00-04:00,0.174,ELEC
407,2024-04-21 09:45:00-04:00,2024-04-21 10:00:00-04:00,0.153,ELEC
408,2024-04-21 10:00:00-04:00,2024-04-21 10:15:00-04:00,0.162,ELEC
409,2024-04-21 10:15:00-04:00,2024-04-21 10:30:00-04:00,0.174,ELEC
410,2024-04-21 10:30:00-04:00,2024-04-21 10:45:00-04:00,0.168,ELEC
411,2024-04-21 10:45:00-04:00,2024-04-21 11:00:00-04:00,0.129,ELEC
412,2024-04-21 11:00:00-04:00,2024-04-21 11:15:00-04:00,0.129,ELEC
413,2024-04-21 11:15:00-04:00,2024-04-21 11:30:00-04:00,0.153,ELEC
414,2024-04-21 11:30:00-04:00,2024-04-21 11:45:00-04:00,0.153,ELEC
415,2024-04-21 11:45:00-04:00,2024-04-21 12:00:00-04:00,0.141,ELEC
416,2024-04-21 12:00:00-04:00,2024-04-21 12:15:00-04:00,0.156,ELEC
417,2024-04-21 12:15:00-04:00,2024-04-21 12:30:00-04:00,0.18,ELEC
418,2024-04-21 12:30:00-04:00,2024-04-21 12:45:00-04:00,0.213,ELEC
419,2024-04-21 12:45:00-04:00,2024-04-21 13:00:00-04:00,0.147,ELEC
420,2024-04-21 13:00:00-04:00,2024-04-21 13:15:00-04:00,0.135,ELEC
421,2024-04-21 13:15:00-04:00,2024-04-21 13:30:00-04:00,0.129,ELEC
422,2024-04-21 13:30:00-04:00,2024-04-21 13:45:00-04:00,0.153,ELEC
423,2024-04-21 13:45:00-04:00,2024-04-21 14:00:00-04:00,0.15,ELEC
424,2024-04-21 14:00:00-04:00,2024-04-21 14:15:00-04:00,0.144,ELEC
425,2024-04-21 14:15:00-04:00,2024-04-21 14:30:00-04:00,0.159,ELEC
426,2024-04-21 14:30:00-04:00,2024-04-21 14:45:00-04:00,0.18,ELEC
427,2024-04-21 14:45:00-04:00,2024-04-21 15:00:00-04:00,0.18,ELEC
428,2024-04-21 15:00:00-04:00,2024-04-21 15:15:00-04:00,0.165,ELEC
429,2024-04-21 15:15:00-04:00,2024-04-21 15:30:00-04:00,0.159,ELEC
430,2024-04-21 15:30:00-04:00,2024-04-21 15:45:00-04:00,0.135,ELEC
431,2024-04-21 15:45:00-04:00,2024-04-21 16:00:00-04:00,0.132,ELEC
432,2024-04-21 16:00:00-04:00,2024-04-21 16:15:00-04:00,0.129,ELEC
433,2024-04-21 16:15:00-04:00,2024-04-21 16:30:00-04:00,0.171,ELEC
434,2024-04-21 16:30:00-04:00,2024-04-21 16:45:00-04:00,0.162,ELEC
435,2024-04-21 16:45:00-04:00,2024-04-21 17:00:00-04:00,0.165,ELEC
436,2024-04-21 17:00:00-04:00,2024-04-21 17:15:00-04:00,0.12,ELEC
437,2024-04-21 17:15:00-04:00,2024-04-21 17:30:00-04:00,0.153,ELEC
438,2024-04-21 17:30:00-04:00,2024-04-21 17:45:00-04:00,0.183,ELEC
439,2024-04-21 17:45:00-04:00,2024-04-21 18:00:00-04:00,0.153,ELEC
440,2024-04-21 18:00:00-04:00,2024-04-21 18:15:00-04:00,0.147,ELEC
441,2024-04-21 18:15:00-04:00,2024-04-21 18:30:00-04:00,0.162,ELEC
442,2024-04-21 18:30:00-04:00,2024-04-21 18:45:00-04:00,0.186,ELEC
443,2024-04-21 18:45:00-04:00,2024-04-21 19:00:00-04:00,0.183,ELEC
444,2024-04-21 19:00:00-04:00,2024-04-21 19:15:00-04:00,0.147,ELEC
445,2024-04-21 19:15:00-04:00,2024-04-21 19:30:00-04:00,0.153,ELEC
446,2024-04-21 19:30:00-04:00,2024-04-21 19:45:00-04:00,0.159,ELEC
447,2024-04-21 19:45:00-04:00,2024-04-21 20:00:00-04:00,0.159,ELEC
448,2024-04-21 20:00:00-04:00,2024-04-21 20:15:00-04:00,0.168,ELEC
449,2024-04-21 20:15:00-04:00,2024-04-21 20:30:00-04:00,0.183,ELEC
450,2024-04-21 20:30:00-04:00,2024-04-21 20:45:00-04:00,0.216,ELEC
451,2024-04-21 20:45:00-04:00,2024-04-21 21:00:00-04:00,0.192,ELEC
452,2024-04-21 21:00:00-04:00,2024-04-21 21:15:00-04:00,0.168,ELEC
453,2024-04-21 21:15:00-04:00,2024-04-21 21:30:00-04:00,0.171,ELEC
454,2024-04-21 21:30:00-04:00,2024-04-21 21:45:00-04:00,0.144,ELEC
455,2024-04-21 21:45:00-04:00,2024-04-21 22:00:00-04:00,0.135,ELEC
456,2024-04-21 22:00:00-04:00,2024-04-21 22:15:00-04:00,0.138,ELEC
457,2024-04-21 22:15:00-04:00,2024-04-21 22:30:00-04:00,0.201,ELEC
458,2024-04-21 22:30:00-04:00,2024-04-21 22:45:00-04:00,0.198,ELEC
459,2024-04-21 22:45:00-04:00,2024-04-21 23:00:00-04:00,0.18,ELEC
460,2024-04-21 23:00:00-04:00,2024-04-21 23:15:00-04:00,0.201,ELEC
461,2024-04-21 23:15:00-04:00,2024-04-21 23:30:00-04:00,0.189,ELEC
462,2024-04-21 23:30:00-04:00,2024-04-21 23:45:00-04:00,0.195,ELEC
463,2024-04-21 23:45:00-04:00,2024-04-22 00:00:00-04:00,0.153,ELEC
464,2024-04-22 00:00:00-04:00,2024-04-22 00:15:00-04:00,0.126,ELEC
465,2024-04-22 00:15:00-04:00,2024-04-22 00:30:00-04:00,0.138,ELEC
466,2024-04-22 00:30:00-04:00,2024-04-22 00:45:00-04:00,0.147,ELEC
467,2024-04-22 00:45:00-04:00,2024-04-22 01:00:00-04:00,0.177,ELEC
468,2024-04-22 01:00:00-04:00,2024-04-22 01:15:00-04:00,0.168,ELEC
469,2024-04-22 01:15:00-04:00,2024-04-22 01:30:00-04:00,0.15,ELEC
470,2024-04-22 01:30:00-04:00,2024-04-22 01:45:00-04:00,0.138,ELEC
471,2024-04-22 01:45:00-04:00,2024-04-22 02:00:00-04:00,0.153,ELEC
472,2024-04-22 02:00:00-04:00,2024-04-22 02:15:00-04:00,0.177,ELEC
473,2024-04-22 02:15:00-04:00,2024-04-22 02:30:00-04:00,0.18,ELEC
474,2024-04-22 02:30:00-04:00,2024-04-22 02:45:00-04:00,0.159,ELEC
475,2024-04-22 02:45:00-04:00,2024-04-22 03:00:00-04:00,0.153,ELEC
476,2024-04-22 03:00:00-04:00,2024-04-22 03:15:00-04:00,0.159,ELEC
477,2024-04-22 03:15:00-04:00,2024-04-22 03:30:00-04:00,0.189,ELEC
478,2024-04-22 03:30:00-04:00,2024-04-22 03:45:00-04:00,0.159,ELEC
479,2024-04-22 03:45:00-04:00,2024-04-22 04:00:00-04:00,0.135,ELEC
480,2024-04-22 04:00:00-04:00,2024-04-22 04:15:00-04:00,0.135,ELEC
481,2024-04-22 04:15:00-04:00,2024-04-22 04:30:00-04:00,0.147,ELEC
482,2024-04-22 04:30:00-04:00,2024-04-22 04:45:00-04:00,0.174,ELEC
483,2024-04-22 04:45:00-04:00,2024-04-22 05:00:00-04:00,0.177,ELEC
484,2024-04-22 05:00:00-04:00,2024-04-22 05:15:00-04:00,0.219,ELEC
485,2024-04-22 05:15:00-04:00,2024-04-22 05:30:00-04:00,0.264,ELEC
486,2024-04-22 05:30:00-04:00,2024-04-22 05:45:00-04:00,0.261,ELEC
487,2024-04-22 05:45:00-04:00,2024-04-22 06:00:00-04:00,0.237,ELEC
488,2024-04-22 06:00:00-04:00,2024-04-22 06:15:00-04:00,0.225,ELEC
489,2024-04-22 06:15:00-04:00,2024-04-22 06:30:00-04:00,0.231,ELEC
490,2024-04-22 06:30:00-04:00,2024-04-22 06:45:00-04:00,0.159,ELEC
491,2024-04-22 06:45:00-04:00,2024-04-22 07:00:00-04:00,0.132,ELEC
492,2024-04-22 07:00:00-04:00,2024-04-22 07:15:00-04:00,0.168,ELEC
493,2024-04-22 07:15:00-04:00,2024-04-22 07:30:00-04:00,0.195,ELEC
494,2024-04-22 07:30:00-04:00,2024-04-22 07:45:00-04:00,1.065,ELEC
495,2024-04-22 07:45:00-04:00,2024-04-22 08:00:00-04:00,0.144,ELEC
496,2024-04-22 08:00:00-04:00,2024-04-22 08:15:00-04:00,0.156,ELEC
497,2024-04-22 08:15:00-04:00,2024-04-22 08:30:00-04:00,0.177,ELEC
498,2024-04-22 08:30:00-04:00,2024-04-22 08:45:00-04:00,0.156,ELEC
499,2024-04-22 08:45:00-04:00,2024-04-22 09:00:00-04:00,0.123,ELEC
500,2024-04-22 09:00:00-04:00,2024-04-22 09:15:00-04:00,0.348,ELEC
501,2024-04-22 09:15:00-04:00,2024-04-22 09:30:00-04:00,0.582,ELEC
502,2024-04-22 09:30:00-04:00,2024-04-22 09:45:00-04:00,0.177,ELEC
503,2024-04-22 09:45:00-04:00,2024-04-22 10:00:00-04:00,0.147,ELEC
504,2024-04-22 10:00:00-04:00,2024-04-22 10:15:00-04:00,0.129,ELEC
505,2024-04-22 10:15:00-04:00,2024-04-22 10:30:00-04:00,0.132,ELEC
506,2024-04-22 10:30:00-04:00,2024-04-22 10:45:00-04:00,0.15,ELEC
507,2024-04-22 10:45:00-04:00,2024-04-22 11:00:00-04:00,0.159,ELEC
508,2024-04-22 11:00:00-04:00,2024-04-22 11:15:00-04:00,0.156,ELEC
509,2024-04-22 11:15:00-04:00,2024-04-22 11:30:00-04:00,0.171,ELEC
510,2024-04-22 11:30:00-04:00,2024-04-22 11:45:00-04:00,0.174,ELEC
511,2024-04-22 11:45:00-04:00,2024-04-22 12:00:00-04:00,0.15,ELEC
512,2024-04-22 12:00:00-04:00,2024-04-22 12:15:00-04:00,0.141,ELEC
513,2024-04-22 12:15:00-04:00,2024-04-22 12:30:00-04:00,0.147,ELEC
514,2024-04-22 12:30:00-04:00,2024-04-22 12:45:00-04:00,0.138,ELEC
515,2024-04-22 12:45:00-04:00,2024-04-22 13:00:00-04:00,0.126,ELEC
516,2024-04-22 13:00:00-04:00,2024-04-22 13:15:00-04:00,0.147,ELEC
517,2024-04-22 13:15:00-04:00,2024-04-22 13:30:00-04:00,0.168,ELEC
518,2024-04-22 13:30:00-04:00,2024-04-22 13:45:00-04:00,0.171,ELEC
519,2024-04-22 13:45:00-04:00,2024-04-22 14:00:00-04:00,0.147,ELEC
520,2024-04-22 14:00:00-04:00,2024-04-22 14:15:00-04:00,0.225,ELEC
521,2024-04-22 14:15:00-04:00,2024-04-22 14:30:00-04:00,0.24,ELEC
522,2024-04-22 14:30:00-04:00,2024-04-22 14:45:00-04:00,0.243,ELEC
523,2024-04-22 14:45:00-04:00,2024-04-22 15:00:00-04:00,0.162,ELEC
524,2024-04-22 15:00:00-04:00,2024-04-22 15:15:00-04:00,0.138,ELEC
525,2024-04-22 15:15:00-04:00,2024-04-22 15:30:00-04:00,0.135,ELEC
526,2024-04-22 15:30:00-04:00,2024-04-22 15:45:00-04:00,0.162,ELEC
527,2024-04-22 15:45:00-04:00,2024-04-22 16:00:00-04:00,0.207,ELEC
528,2024-04-22 16:00:00-04:00,2024-04-22 16:15:00-04:00,0.156,ELEC
529,2024-04-22 16:15:00-04:00,2024-04-22 16:30:00-04:00,0.165,ELEC
530,2024-04-22 16:30:00-04:00,2024-04-22 16:45:00-04:00,0.165,ELEC
531,2024-04-22 16:45:00-04:00,2024-04-22 17:00:00-04:00,0.147,ELEC
532,2024-04-22 17:00:00-04:00,2024-04-22 17:15:00-04:00,0.141,ELEC
533,2024-04-22 17:15:00-04:00,2024-04-22 17:30:00-04:00,0.15,ELEC
534,2024-04-22 17:30:00-04:00,2024-04-22 17:45:00-04:00,0.159,ELEC
535,2024-04-22 17:45:00-04:00,2024-04-22 18:00:00-04:00,0.171,ELEC
536,2024-04-22 18:00:00-04:00,2024-04-22 18:15:00-04:00,0.177,ELEC
537,2024-04-22 18:15:00-04:00,2024-04-22 18:30:00-04:00,0.171,ELEC
538,2024-04-22 18:30:00-04:00,2024-04-22 18:45:00-04:00,0.153,ELEC
539,2024-04-22 18:45:00-04:00,2024-04-22 19:00:00-04:00,0.147,ELEC
540,2024-04-22 19:00:00-04:00,2024-04-22 19:15:00-04:00,0.132,ELEC
541,2024-04-22 19:15:00-04:00,2024-04-22 19:30:00-04:00,0.156,ELEC
542,2024-04-22 19:30:00-04:00,2024-04-22 19:45:00-04:00,0.162,ELEC
543,2024-04-22 19:45:00-04:00,2024-04-22 20:00:00-04:00,0.159,ELEC
544,2024-04-22 20:00:00-04:00,2024-04-22 20:15:00-04:00,0.159,ELEC
545,2024-04-22 20:15:00-04:00,2024-04-22 20:30:00-04:00,0.186,ELEC
546,2024-04-22 20:30:00-04:00,2024-04-22 20:45:00-04:00,0.195,ELEC
547,2024-04-22 20:45:00-04:00,2024-04-22 21:00:00-04:00,0.183,ELEC
548,2024-04-22 21:00:00-04:00,2024-04-22 21:15:00-04:00,0.165,ELEC
549,2024-04-22 21:15:00-04:00,2024-04-22 21:30:00-04:00,0.156,ELEC
550,2024-04-22 21:30:00-04:00,2024-04-22 21:45:00-04:00,0.147,ELEC
551,2024-04-22 21:45:00-04:00,2024-04-22 22:00:00-04:00,0.162,ELEC
552,2024-04-22 22:00:00-04:00,2024-04-22 22:15:00-04:00,0.168,ELEC
553,2024-04-22 22:15:00-04:00,2024-04-22 22:30:00-04:00,0.165,ELEC
554,2024-04-22 22:30:00-04:00,2024-04-22 22:45:00-04:00,0.21,ELEC
555,2024-04-22 22:45:00-04:00,2024-04-22 23:00:00-04:00,0.156,ELEC
556,2024-04-22 23:00:00-04:00,2024-04-22 23:15:00-04:00,0.174,ELEC
557,2024-04-22 23:15:00-04:00,2024-04-22 23:30:00-04:00,0.198,ELEC
558,2024-04-22 23:30:00-04:00,2024-04-22 23:45:00-04:00,0.198,ELEC
559,2024-04-22 23:45:00-04:00,2024-04-23 00:00:00-04:00,0.174,ELEC
